PRM/KA/RERA/1251/308/PR/050924/006996,DSR THE ADDRESS,Partnership Firm,BENGALURU URBAN,DSR INFRAPROJECTS,Residential/Group Housing,12-06-2029,APPROVED,"DSR THE ADDRESS bearing Sy No’s. 66/1, Sy no. 66/2 Sy no. 66/3, Sy no. 66/4, Sy no. 66/5, Sy no. 65/3, Sy no. 69/1, Sy no. 113/5, Sy no. 113/6, , Sy no. 113/7, Sy no. 114/11, Sy no. 114/7, Sy no. 114/10, situated at thigalachodadenahalli village, sarjapura hobli, anekal taluk, bengaluru urban district. , Anekal , Bengaluru Urban, Karnataka - 562125",,,,,,,,,
PRM/KA/RERA/1251/308/PR/040924/006986,BRILLIO AND COMMERCIAL AT BRIGADE VALENCIA,Company,BENGALURU URBAN,BRIGADE ENTERPRISES LTD,Mixed Development,30-09-2029,APPROVED,"50, 57/1B, 57/2, 58, 61/2, 57/1A, 62, 56/3 (Old Sy No. 56/2), 54/3, 56/1, 54/4 & 59, 63, 64/1, 64/2, 65/1, 65/2, 66/1 & 66/2 , Kithiganahalli Village, Attibele Hobli, Anekal Taluk, Bangalore , Anekal , Bengaluru Urban, Karnataka - 562114",,,,,,,,,
PRM/KA/RERA/1251/308/PR/020923/006224,ADARSH WELKIN PARK VILLAS,Partnership Firm,BENGALURU URBAN,ADARSH DEVELOPERS,Residential/Group Housing,31-10-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1251/308/PR/020923/006223,ADARSH WELKIN PARK PHASE 1,Company,BENGALURU URBAN,AKARSHAK REALTY PRIVATE LIMITED,Residential/Group Housing,31-12-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/307/PR/271023/006363,ARTEMIS ADDRESS (IN ASSOCIATION WITH MYTHREYI),Company,BENGALURU RURAL,INDIABUILD REAL ESTATES PVT LTD,Plotted Development,31-12-2025,APPROVED,"Sy No 153/3, 159/2, 163, 164/2, 164/3, 164/6 of Mantanakurchi Village , Kasaba Hobli, Nelamangala Taluk , Nelamangala , Bengaluru Rural, Karnataka - 562162",,,,,,,,,
PRM/KA/RERA/1250/307/PR/180621/001906,PRESTIGE JINDAL CITY-PHASE II,Partnership Firm,BENGALURU RURAL,PRESTIGE SOUTHCITY HOLDINGS,Residential/Group Housing,30-07-2023,APPROVED,"Sy.No.29/2,28/4,31/1,31/2,36/1,32/2 & 32/1 of Chikkabidarakallu Village, Dasaknapura Hobli, Nelamangala Taluk,",Residential Apartment,1355269SqMtr,0SqMtr,1463,92841SqMtr,,,,02-07-2022
PRM/KA/RERA/1250/307/PR/171014/000171,NEW HAVEN BENGALURU PHASE III,Company,BENGALURU RURAL,SMART VALUE HOMES (PEENYA PROJECT) PRIVATE LIMITED,Residential/Group Housing,30-09-2019,APPROVED,"Survey No.3/2,3/3,4/2,2/3,2/4 at Sheshagiriraopalya village, Dasanapura Hobli, Bangalore North Taluk.",Refer PDF in Project Photos Section,0SqMtr,0SqMtr,0,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/307/PR/040524/006863,GREEN GROVES,Company,BENGALURU RURAL,SATTVA INFRASTRUCTURE INDIA PRIVATE LIMITED,Plotted Development,17-09-2026,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/305/PR/171019/001055,CK ADIITHYA,Partnership Firm,BENGALURU RURAL,M/S PRAJWAL PROMOTERS PRIVATE LIMITED,Plotted Development,29-05-2018,APPROVED,"CK ADIITHYA, Indalwadi Cross, Bannerghatta - Anekal Main Road, Suragajakkanahalli Village,",Plots,0SqMtr,0SqMtr,217,0SqMtr,,,,
PRM/KA/RERA/1250/304/PR/210324/006726,PROVIDENT BOTANICO,Company,BENGALURU RURAL,PROVIDENT HOUSING LIMITED,Residential/Group Housing,30-09-2028,APPROVED,"257 5 ,257 6 ,257 7 ,257 8 ,257 9 ,257 10 , 257 13 ,257 14 ,257 15, 257 16 ,257 18 ,257 19 ,257 20 ,257 21 ,257 22 ,257 23 , 257 25 , 270,273,274,275,278 SAMETHANAHALLI VILLAGE, ANUGONDANAHALLI HOBLI, HOSKOTE TALUK, BANGALORE , Hosakote , Bengaluru Rural, Karnataka - 562114",,,,,,,,,
PRM/KA/RERA/1250/304/PR/210312/004001,TRIAXIS SPLENDOUR +,Partnership Firm,BENGALURU RURAL,M S TRIAXIS INFRA PROJECTS,Residential/Group Housing,31-12-2024,APPROVED,"Sy No.119/1 Old Sy No.119 Dandupalya Village Kasaba Hobli, Hosakote Taluk Bangalore Rural District",3 BHK,744SqMtr,0SqMtr,11,0SqMtr,,,,
PRM/KA/RERA/1250/304/PR/210208/003856,GODREJ WOODLAND,Company,BENGALURU RURAL,GODREJ PROPERTIES LTD,Plotted Development,31-12-2025,APPROVED,"Sy.No. 19, 25, 31/1, 32, 33, 34, 35/1, 35/2, 37, 38/1, 38/2 , Thiruvaranga Village, Anugondanahalli Hobli, Hoskote Taluk",30x30,10619SqMtr,0SqMtr,127,0SqMtr,,,,
PRM/KA/RERA/1250/304/PR/201215/003748,SOWPARNIKA ASHIYANA PHASE II,Company,BENGALURU RURAL,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PRIVATE LIMITED,Residential/Group Housing,31-12-2025,APPROVED,"Sy No. 57/1, Sy No. 57/2 and Sy No. 277 of Samethanahalli Village, Anagondanahalli Hobli, Hosakote Taluk",Residential,15903SqMtr,0SqMtr,472,1295SqMtr,,,,
PRM/KA/RERA/1250/304/PR/201201/003726,SOWPARNIKA ASHIYANA PHASE I,Company,BENGALURU RURAL,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PRIVATE LIMITED,Residential/Group Housing,30-06-2025,APPROVED,"Sy No. 57/2, Samethanahalli Village, Anagondanahalli Hobli, Hosakote Taluk, Bangalore Rural District",Residential,8990SqMtr,0SqMtr,312,570SqMtr,,,,
PRM/KA/RERA/1250/304/PR/190724/002725,BIRLA ALOKYA,Company,BENGALURU RURAL,BIRLA ESTATES PVT LTD,Residential/Group Housing,29-05-2024,APPROVED,"Survey No 218, 219, 220 and Survey No 91, 94, 95 , Koraluru Village & Thirumalashettyhalli Village, Soukya Road",Residential Villaments,32143SqMtr,7480SqMtr,218,1644SqMtr,,,,
PRM/KA/RERA/1250/304/PR/190722/005080,JUPITER HOMES,Proprietorship Firm,BENGALURU RURAL,VIJAINDER REDDY BOLLEPALLI,Residential/Group Housing,15-05-2024,APPROVED,"JUPITER HOMES,KATHA NO.839/11/3,SY NO.11/3,OF SAMETHANAHALLI VILLAGE,ANUGONDANALLI HOBLI,HOSKOTE TALUK,BANGALORE RURAL DISTRICT , JUPITER HOMES,KATHA NO.839/11/3,SY NO.11/3,OF SAMETHANAHALLI VILLAGE,ANUGONDANALLI HOBLI,HOSKOTE TALUK,BANGALORE RURAL DISTRICT , Hosakote , Bengaluru Rural, Karnataka - 560067",,,,,,,,,
PRM/KA/RERA/1250/304/PR/190719/002702,PROVIDENT CAPELLA 2,Company,BENGALURU RURAL,PROVIDENT HOUSING LIMITED,Residential/Group Housing,30-06-2025,APPROVED,"Sy Nos. 36/42+36/P8+269 Samethanahalli Village, Anugondanahalli Hobli Hoskote Taluk",,,,,,,,,
PRM/KA/RERA/1250/304/PR/190606/002596,PROVIDENT CAPELLA 1,Company,BENGALURU RURAL,PROVIDENT HOUSING LIMITED,Residential/Group Housing,14-09-2024,APPROVED,"Sy.Nos.36/42+36/P8+269, Samethanahalli Village",,,,,,,,,
PRM/KA/RERA/1250/304/PR/180724/006943,SOWPARNIKA EUPHORIA IN THE EAST,Company,BENGALURU RURAL,SOWPARNIKA HOMES PRIVATE LIMITED,Residential/Group Housing,31-05-2031,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/304/PR/171208/001069,M1 PROPERTIES TERRA ALEGRIA,Other,BENGALURU RURAL,M1 PROPERTIES,Residential/Group Housing,28-09-2021,APPROVED,"Sy no 26,27,29 , Shankinipura Village, Kasaba Hobli, Hoskote",VILLAS,17733SqMtr,1160SqMtr,103,14489SqMtr,,,,21-03-2020
PRM/KA/RERA/1250/304/PR/171024/000764,SOWPARNIKA COLUMNS,Company,BENGALURU RURAL,SOWPARNIKA PROJECTS AND INFRASTRUCTURE PVT. LTD.,Residential/Group Housing,30-09-2022,APPROVED,"Sy Nos. 185, 186/1, 186/2, Naduvatti Village,, Kasaba Hobli, Hosakote Taluk,",Residential,22309SqMtr,0SqMtr,390,2045SqMtr,,,,13-04-2023
PRM/KA/RERA/1250/304/PR/171014/001220,SHRIRAM GREEN FIELD PHASE 2,Company,BENGALURU RURAL,SHRIVISION TOWERS PRIVATE LIMITED,Residential/Group Housing,30-12-2022,APPROVED,"Sy.No- 73/1,73/2A,74(P) & 81,, Bammenahalli Village,Bidarahalli Hobli,Bangalore East Taluk",APARTMENTS,49989SqMtr,0SqMtr,710,2537SqMtr,,,,
PRM/KA/RERA/1250/304/PR/171014/001213,SHRIRAM GREEN FIELD PHASE 1,Company,BENGALURU RURAL,SHRIVISION TOWERS PRIVATE LIMITED,Residential/Group Housing,30-03-2020,APPROVED,"Sy.No- 73/1,73/2A,74(P) & 81,, Bammenahalli Village,Bidarahalli Hobli,Bangalore East Taluk",APARTMENTS,76969SqMtr,0SqMtr,935,3384SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/304/PR/170524/006887,SANJEEVINI AARNA,Partnership Firm,BENGALURU RURAL,SANJEEVINI PROJECTS,Residential/Group Housing,30-09-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/304/PR/150224/006622,DS MAX SKY SAMURAI,Company,BENGALURU RURAL,DS-MAX PROPERTIES PRIVATE LIMITED,Residential/Group Housing,31-12-2028,APPROVED,"SY NO 36/1 OF DEVALAPURA VILLAGE , ANUGONDANAHALLI HOBLI , Hosakote , Bengaluru Rural, Karnataka - 560067",,,,,,,,,
PRM/KA/RERA/1250/304/PR/150222/004712,SANJEEVINI SRUSHTI,Partnership Firm,BENGALURU RURAL,SANJEEVINI SRUSHTI INFRA,Residential/Group Housing,31-07-2025,APPROVED,"Sy.34/1,Kacharakanahalli , Soukhya Road,Hoskote Taluk,Bangalore Rural , Hosakote , Bengaluru Rural, Karnataka - 560067",,,,,,,,,
PRM/KA/RERA/1250/304/PR/131224/007290,EAST FIELD,Partnership Firm,BENGALURU RURAL,URBANEST REALTY,Residential/Group Housing,31-12-2029,APPROVED,"Property bearing No. 18, E-katha No. 150300401201200673 , (Earlier Survey No. 8/1, 8/4, 21/2, 21/12, 7/1) situated in Sompura Village, Yalachanayakanapura Village and Sonnadenahalli Village , Hosakote , Bengaluru Rural, Karnataka - 562114",,,,,,,,,
PRM/KA/RERA/1250/304/PR/131224/007287,BRIGADE CITRINE,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Residential/Group Housing,30-06-2029,APPROVED,"Survey Nos. 23/2, 23/10 (earlier forming part of Sy No. 23/4), 23/6A and 23/6B , Nimbekayipura Village, Bidarahalli Hobli, Bangalore East Taluk , Hosakote , Bengaluru Rural, Karnataka - 560049",,,,,,,,,
PRM/KA/RERA/1250/304/PR/091122/005424,M1 TERRA ALEGRIA PHASE 2,Partnership Firm,BENGALURU RURAL,M1 HOUSING LLP,Plotted Development,30-06-2026,APPROVED,"SY NO. 1/6, 1/12, 1/13, 96/1, 100/2, 101/1, 101/2, 102/2, OF ALAPPANAHALLI VILLAGE, KASABA HOBLI, HOSKOTE TALUKA , SY NO. 25, 26/4, 26/12, 26/13, 26,/15, 32/2, 32/3, 32/4, 32/ 6, 32/7, 32/8, 34/2, 34/3, 34/4, 34/5, 34/8, OF SHANNKANIPURA VILLAGE, KASABA HOBLI, HOSKOTE TALUKA , Hosakote , Bengaluru Rural, Karnataka - 562114",,,,,,,,,
PRM/KA/RERA/1250/304/PR/030524/006836,ISHA HILIFE,Partnership Firm,BENGALURU RURAL,ISHA CORP,Residential/Group Housing,31-12-2026,APPROVED,"ISHA CORP, No. 21 Thirumalashettihalli Village, , Anugondanahalli Hobli, Hoskote Taluk, , Hosakote , Bengaluru Rural, Karnataka - 560067",,,,,,,,,
PRM/KA/RERA/1250/304/PR/020922/005201,GODREJ WOODLAND PHASE 2,Company,BENGALURU RURAL,GODREJ PROPERTIES LIMITED,Plotted Development,31-12-2025,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/301223/006525,SIRIKANTHI MAGICAL SPRINGS,Partnership Firm,BENGALURU RURAL,SIRI MALLE INFRA DEVELOPERS,Plotted Development,31-12-2025,APPROVED,"Sy No 22/2 & 90 of Kempathimmanahalli Village and Sy No 59 of Doddapanahalli Village , Kasaba Hobli , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/300823/006200,BIRLA TRIMAYA-PHASE-I,Partnership Firm,BENGALURU RURAL,BIRLA ARNAA LLP,Residential/Group Housing,31-10-2028,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/240122/004653,PRESTIGE MARIGOLD-PHASE I,Partnership Firm,BENGALURU RURAL,ACE REALTY VENTURES,Plotted Development,30-06-2023,APPROVED,"Sy.No.14/1,14/2,15,16/1,16/2,17,18 and 145 of Maragondanahalli Village and Sy.Nos. 188/1, 188/4, 188/5, 188/6, 188/7, 189/1, 189/2, 189/4, 189/5 , 189/6, 189/7, 189/8, 190/2, 190/3, 190/4, 190/5, 190/6, 190/7, 190/8, 190/9, 191/3, 191/4, 191/8, 194/1, 194/2, 194/4, 194/5, 194/6, 194/7, 195/5 and 195/6 of Bettenahalli Village, Kundana Hobli , Devanahalli , Bengaluru Rural, Karnataka - 560036",,,,,,,,,
PRM/KA/RERA/1250/303/PR/220223/005745,BRIGADE OASIS - PHASE 2,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Plotted Development,30-06-2025,APPROVED,"Sy No’s: 6/1, 6/2, 6/12, 6/13, 7/1, 7/2, 8/1, 8/2, 8/3, 8/4, 9/1, 9/2, 9/3, 9/4, 60, 61, 62 & 63 , Lakshmipura Village, Kasaba Hobli, Devanahalli Taluk, Bengaluru , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/220207/004671,PEARL AT BRIGADE ATMOSPHERE,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Residential/Group Housing,31-12-2025,APPROVED,"Sy.Nos. 6/1, 6/2, 6/3, 6/4, 7/1, 7/2, 7/3 and 7/4 of Kurubarakunte Village, Kasaba Hobli, , Devanahalli Taluk",3B + 3T + Study,169SqMtr,0SqMtr,64,11SqMtr,,,,
PRM/KA/RERA/1250/303/PR/220124/006562,BRIGADE OASIS - PHASE 3,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Plotted Development,30-06-2025,APPROVED,"2/1, 2/2, 2/3, 2/4, 2/5, 3/1, 3/2, 3/3, 4/1, 4/2, 4/3, 4/4, 4/5, 4/6, 4/7, 5/1, 5/2, 5/3, 5/4, 5/6, 6/2, 6/3, 6/4, 6/6, 6/7, 6/8, 6/10, 6/11, 6/12, , 7/1, 7/2, 7/3, (7/3)7/8, 7/4, 7/5, 7/6, 7/7, 8/1, 8/2, 9/1, 9/2, 9/3, 9/4, 15/1, 16/1, 26/5, 26/7, 26/8, 26/9, 27/1, 27/2, 27/3, 27/4, 27/5, 30/1, 31/8, 31/9, 31/10, 60, 61, 62, 63 , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/220104/004626,IVORY PHASE 1 AT BRIGADE ORCHARDS,Company,BENGALURU RURAL,BCV DEVELOPERS PVT LTD,Residential/Group Housing,31-12-2025,APPROVED,"Sy No. 41(P), Devanahalli Village, Kasaba Hobli, Bangalore Rural, Devanahalli Taluk,",3 BHK,69SqMtr,0SqMtr,99,4SqMtr,,,,
PRM/KA/RERA/1250/303/PR/211024/007160,SATTVA BHUMI,Company,BENGALURU RURAL,SHIRASA CONSTRUCTION PRIVATE LIMITED,Plotted Development,30-12-2026,APPROVED,"Survey No. 89/1, 90, 91, 92/1, 93/1, 94/2 and 95/2 of Chikkatathamangala Village , Vijayapura Hobli , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/210525/004161,PRESTIGE PARKDRIVE-PH-2,Company,BENGALURU RURAL,PRESTIGE HOSPITALITY VENTURES LIMITED,Plotted Development,31-05-2022,APPROVED,"Sy.No.43-45 and 52 of Palya Village, Kasaba Hobli, Devanahalli Taluk, Devanahalli",9.14 X 12.20,0SqMtr,0SqMtr,130,0SqMtr,,,,
PRM/KA/RERA/1250/303/PR/210302/003971,CENTURY SEASONS,Company,BENGALURU RURAL,GEETANJALI EFFECTIVE REALTY SOLUTIONS PRIVATE LIMITED,Plotted Development,31-01-2024,APPROVED,"Sy. No. 39/1, 39/2, 40/2, 40/3, 43/1 and 43/2, Lakshmipura Village, Kasaba Hobli, Devanahalli Taluk",RESIDENTIAL PLOTS - 30X50,31759SqMtr,0SqMtr,228,0SqMtr,,,,
PRM/KA/RERA/1250/303/PR/210219/003940,PRESTIGE PARKDRIVE,Company,BENGALURU RURAL,PRESTIGE HOSPITALITY VENTURES LIMITED,Plotted Development,31-03-2022,APPROVED,"Sy.No.6/2, 48, 49 and 50 of Palya Village, Kasaba Hobli, Devanahalli Taluk, Devanahalli",ODD PLOTS,0SqMtr,0SqMtr,49,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/201001/003613,ADARSH SAVANA PHASE 1,Company,BENGALURU RURAL,SHRESHTA INFRA PROJECTS PRIVATE LIMITED,Plotted Development,31-10-2023,APPROVED,"RESIDENTIAL LAYOUT PLAN ( Phase - 1)AT Sy. No.73/P4, 92, 94, 95, 96, 97(P),98,99,100,101/1,101/2,102,103,106/1,106/2,106/3,107,108/1,108/2,108/3,108/4,109/1, 109/2, 109/3,110/1,111,112,OF BETTENAHALLI VILLAGE AND Sy.No. , 117,118,119,120,121,122,123,124,125,126,127, 128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149 of HEGGANAHALLI VILLAGE KUNDANA HOBLI.,",ODD,0SqMtr,0SqMtr,255,0SqMtr,,,,
PRM/KA/RERA/1250/303/PR/200515/003411,GODREJ ROYALE WOODS,Other,BENGALURU RURAL,GODREJ PROJECTS NORTH STAR LLP,Residential/Group Housing,29-01-2026,APPROVED,"Sy Nos 60(P), 61(P), 63/1(P), 63/2(P), 64/1(P) and 65/1(P), of Chikkasanne Village, Kasaba Hobli,",,,,,,,,,
PRM/KA/RERA/1250/303/PR/200323/003384,GOLDEN FIELDS,Individual,BENGALURU RURAL,RAMEGOWDA H,Plotted Development,01-09-2023,APPROVED,"Survey No:- 33/1A, 33/1B1, 33/1B2, 33/1B3 & 33/2, Jonnahallli Village, Chennapattana Hobli, Devanahalli Taluk",Plots,0SqMtr,0SqMtr,53,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/190822/005171,PRESTIGE PARK DRIVE - PHASE 3,Company,BENGALURU RURAL,PRESTIGE HOSPITALITY VENTURES LIMITED,Plotted Development,31-12-2022,APPROVED,,,,,,,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/181215/002219,SALARPURIA SATTVA SERENE LIFE,Partnership Firm,BENGALURU RURAL,S S DEVELOPERS,Plotted Development,30-06-2019,APPROVED,"Akkalenahalli-Mallenahalli village, Kasaba Hobli,, BK Halli Rd, Shettigere",plotted development,67189SqMtr,0SqMtr,410,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/181123/002192,GODREJ RESERVE PHASE 2,Other,BENGALURU RURAL,SAI SRUSHTI ONEHUB PROJECTS LLP,Plotted Development,30-04-2022,APPROVED,"Lakshmipura Village Kasaba Hobli, Devanahalli Taluk",223 Smt,0SqMtr,0SqMtr,67,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/181122/005480,ARVIND GREATLANDS,Company,BENGALURU RURAL,ARVIND HOMES PRIVATE LIMITED,Plotted Development,31-12-2026,APPROVED,"13/1 (Old No.13), 15/1, 15/2, 15/3, 15/4, 16/2, 16/4, 16/5, 18/1, 18/2, 19, 20, 21/1, 21/2, 22, 23/1, 23/2, 24, 26, , 28/1, 28/2, 28/3, 32, 33/1, 33/2, 33/3, 33/4, 99, 100, 108, 109/1 and 109/2 of Lingadeeragollahalli Village, Kundana Hobli, , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/181122/002158,GODREJ RESERVE - PHASE-1,Other,BENGALURU RURAL,"M/S. SAI SRUSHTI ONEHUB PROJECTS LLP.,",Plotted Development,30-04-2022,APPROVED,"Sy.Nos. 22/1, 22/2, 22/3, 22/4, 22/5, 22/6, 23, 24/1, 24/2, 24/4, 25/1, 25/2, 25/3, 25/4, 25/5, 25/6, 25/7, 26/1, 26/2, 30/2, 30/3, 31/1, 31/4, 31/6, 31/7, 33, 34 and 35, Lakshmipura Village, Kasaba Hobli, Devanahalli Taluk,",9.15 x 15.25,0SqMtr,0SqMtr,74,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/180526/001825,"EMBASSY SPRINGS - PHASE 2A, APARTMENTS",Company,BENGALURU RURAL,NAM ESTATES PRIVATE LIMITED,Residential/Group Housing,28-11-2024,APPROVED,"Embassy Springs, Embassy Springs, Nagamangala and Hegganalli Villages, Kundana Hobli, Devanahalli Taluk, , Kundana Hobli, Devanahalli Taluk",,,,,,,,,
PRM/KA/RERA/1250/303/PR/171229/001694,VSR REJOICE,Company,BENGALURU RURAL,LIVE-IN VALUE ESTATES PRIVATE LIMITED,Plotted Development,29-03-2018,APPROVED,"Irigena Halli Village, Vijayapura Hobli, Devanahalli Taluka",,,,,,,,,
PRM/KA/RERA/1250/303/PR/171023/001749,SALARPURIA SATTVA PARK CUBIX,Company,BENGALURU RURAL,SALARPURIA REAL ESTATES PRIVATE LIMITED,Residential/Group Housing,30-12-2023,APPROVED,"property bearing katha 2714 issued by devanahalli muncipal town council, devanahalli village devanahalli 562110",residentail apartment,58151SqMtr,0SqMtr,810,6809SqMtr,,,,
PRM/KA/RERA/1250/303/PR/171016/000633,"EMBASSY SPRINGS - PHASE 1, PLOTTED DEVELOPMENT",Company,BENGALURU RURAL,NAM ESTATES PRIVATE LIMITED,Plotted Development,30-08-2019,APPROVED,"Embassy Springs, Nagamangala Village, Kundana Hobli, Devanahalli Taluk",Residential Layout,0SqMtr,0SqMtr,973,0SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/170918/000844,CENTURY SPORTS VILLAGE,Partnership Firm,BENGALURU RURAL,PRAKRUTI CENTURY PROPERTIES,Plotted Development,30-06-2019,APPROVED,"Century Sports village, IVC Road, Karnataka",,,,,,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/170916/000497,BRIGADE ATMOSPHERE- PHASE 1,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Residential/Group Housing,28-02-2020,APPROVED,"State Highway-96, , Lakshmipura",,,,,,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/170916/000462,JUNIPER AT BRIGADE ORCHARDS,Company,BENGALURU RURAL,BCV DEVELOPERS PVT LTD,Residential/Group Housing,31-12-2019,APPROVED,"NH 207, Boodigere Road,, Brigade Orchards Spinal Road",1BHK+1T,64SqMtr,0SqMtr,1,5SqMtr,,,Not found,Not found
PRM/KA/RERA/1250/303/PR/151223/006485,IVORY PHASE 2 AT BRIGADE ORCHARDS,Company,BENGALURU RURAL,BCV DEVELOPERS PVT LTD,Residential/Group Housing,31-12-2027,APPROVED,"Sy No. 41(P), Rayasandra Village, , Devanahalli Taluk, Bangalore , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/110522/004869,"AEROPOLIS, A PROJECT OF SATTVA GROUP",Company,BENGALURU RURAL,TRINAYANI REALTOR PRIVATE LIMITED,Residential/Group Housing,09-07-2026,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/101224/007284,EMBASSY VERDE,Company,BENGALURU RURAL,NAM ESTATES PRIVATE LIMITED,Residential/Group Housing,31-12-2030,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/071124/007207,KONIG NORTH COUNTY,Partnership Firm,BENGALURU RURAL,KONIG HOMES,Plotted Development,31-12-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/041123/006373,PROVIDENT DEANSGATE,Company,BENGALURU RURAL,PURAVANKARA LIMITED,Residential/Group Housing,31-05-2027,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/041122/005401,BRIGADE OASIS - PHASE 1,Company,BENGALURU RURAL,BRIGADE ENTERPRISES LTD,Plotted Development,30-06-2025,APPROVED,"Sy No’s: 3/1, 4/2, 4/3, 4/4, 4/5, 4/6, 4/7, 5/4, 5/5, 5/6, 6/3, 6/4, 6/5, 6/6, 6/8, 6/9, 6/10, 7/4, 7/5 & 7/6 , Lakshmipura Village, Kasaba Hobli, Devanahalli Taluk, Bengaluru , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,,
PRM/KA/RERA/1250/303/PR/010722/005031,CENTURY SEASONS PHASE 2,Company,BENGALURU RURAL,GEETANJALI EFFECTIVE REALTY SOLUTIONS PRIVATE LIMITED,Plotted Development,31-01-2025,APPROVED,,,,,,,,,,
PRM/KA/RERA/1250/303/PR/010222/004663,ORCHID NIRVANA 2.O,Partnership Firm,BENGALURU RURAL,GSG REALTY,Plotted Development,05-12-2026,APPROVED,"GSG REALTY, PLOT NO.25,26,27, UPPARAHALLI VILLAGE , KASABA HOBLI, , Devanahalli , Bengaluru Rural, Karnataka - 562110",,,,,,,,Not found,Not found
PRM/KA/RERA/1250/301/PR/251024/007178 ,DS MAX SKY SISIRA,Company,BENGALURU RURAL,DS MAX PROPERTIES PRIVATE LIMITED,Residential/Group Housing,30-09-2030,APPROVED,"Sy No. 29/1 and 29/2 Bearing Khatha No 514/146/29/1 and 29/2 (PID No. 3343022532) , At Bisuvanahalli Village, Kasaba Hobli , Doddaballapura , Bengaluru Rural, Karnataka - 561203",,,,,,,,,
PRM/KA/RERA/1250/301/PR/140524/006871,REWILD DODDABALLAPURA,Partnership Firm,BENGALURU RURAL,REWILD LIFE LLP,Plotted Development,13-06-2029,APPROVED,"SY. Nos. 76 of Ojenahalli Village & Sy Nos. 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30 & 35 of Hosanagenahalli , Village, Ojenahalli &Hosanagenahalli (V), Saslu (H),Doddaballapura Taluk, Bengaluru Rural , Doddaballapura , Bengaluru Rural, Karnataka - 561203",,,,,,,,,
PRM/KA/RERA/1249/447/PR/210804/004241,SHREE KRUPASINDHU,Partnership Firm,BELAGAVI,PANARE BUILDERS AND DEVELOPERS,Residential/Group Housing,31-03-2026,APPROVED,"CTS NO. 1594/44, R.S. NO. 129/2, WARD NO. 16, GODSEWADI, BELGAUM., CTS NO. 1594/44, R.S. NO. 129/2, WARD NO. 16, GODSEWADI, BELGAUM","2BHK/WING-B/103,203,303",88SqMtr,0SqMtr,3,9SqMtr,,,,
PRM/KA/RERA/1257/334/PR/240822/005188,BHARATHI SOWPARNIKA,Proprietorship Firm,DAKSHINA KANNADA,BHARATHI BUILDERS AND DEVELOPERS,Residential/Group Housing,31-12-2029,APPROVED,"DETAILED PLAN SHOWING RESIDENTIAL/COMMERCIAL APARTMENT BUILDING IN AT , S.N 32/10P, 32/11P PADAVU VILLAGE, MANGALORE , Mangalore , Dakshina Kannada, Karnataka - 575001",,,,,,,,,
