XID,Unit Type,Unit Size,Area Type,Price,Possession Date
R376598,4 BHK villa,3048 sq.ft,Super Area,2.81 Cr,Possession by May'23
R376598,4 BHK villa,3051 sq.ft,Super Area,2.80 Cr,Possession by May'23
R376661,3 BHK,1480 sq.ft,Super Area,3.90 Cr,Possession by Jul'25
R376661,2 BHK,1185 sq.ft,Super Area,2.65 Cr,Possession by Jul'25
R376661,2 BHK,1200 sq.ft,Super Area,2.72 Cr,Possession by Jul'25
R376817,3 BHK villa,486 sq.ft,Super Area,60 Lac,Possession by Dec'23
R376817,3 BHK villa,810 sq.ft,Super Area,95 Lac,Possession by Dec'23
R376817,3 BHK villa,972 sq.ft,Super Area,91 Lac,Possession by Dec'23
R377839,3 BHK,1350 sq.ft,Super Area,85 Lac,Possession by Oct'24
R377839,3 BHK,1380 sq.ft,Super Area,86.9 Lac,Possession by Oct'24
R377839,3 BHK,1510 sq.ft,Super Area,95.1 Lac,Possession by Oct'24
R377839,3 BHK,1630 sq.ft,Super Area,1.02 Cr,Possession by Oct'24
R377839,3 BHK,1660 sq.ft,Super Area,1.04 Cr,Possession by Oct'24
R377839,3 BHK,1670 sq.ft,Super Area,1.05 Cr,Possession by Oct'24
R377839,3 BHK,1705 sq.ft,Super Area,1.07 Cr,Possession by Oct'24
R377839,3 BHK,1790 sq.ft,Super Area,1.12 Cr,Possession by Oct'24
R377839,3 BHK,1815 sq.ft,Super Area,1.07 Cr,Possession by Oct'24
R377839,3 BHK,1945 sq.ft,Super Area,1.14 Cr,Possession by Oct'24
R377839,2 BHK,1065 sq.ft,Super Area,62.8 Lac,Possession by Oct'24
R377839,2 BHK,1195 sq.ft,Super Area,75.3 Lac,Possession by Oct'24
R377839,2 BHK,1350 sq.ft,Super Area,79.6 Lac,Possession by Oct'24
R377839,2 BHK,1380 sq.ft,Super Area,81.4 Lac,Possession by Oct'24
R377839,2 BHK,1510 sq.ft,Super Area,89.1 Lac,Possession by Oct'24
R378545,3 BHK,1468 sq.ft,Super Area,96.9 Lac,Possession by Oct'23
R378545,2 BHK,989 sq.ft,Super Area,69.2 Lac,Possession by Oct'23
R378545,2 BHK,1089 sq.ft,Super Area,71.9 Lac,Possession by Oct'23
R378799,3 BHK,1980 sq.ft,Super Area,1.88 Cr,Possession by May'27
R378799,3 BHK,2210 sq.ft,Super Area,2.16 Cr,Possession by May'27
R378799,3 BHK,2220 sq.ft,Super Area,2.17 Cr,Possession by May'27
R378890,Residential plot,435 sq.ft,Super Area,7 Lac,Possession by Jan'25
R378890,Residential plot,525 sq.ft,Super Area,8.4 Lac,Possession by Jan'25
R378890,Residential plot,1170 sq.ft,Super Area,18.8 Lac,Possession by Jan'25
R378890,Residential plot,1566 sq.ft,Super Area,25.1 Lac,Possession by Jan'25
R378890,Residential plot,1600 sq.ft,Super Area,25.7 Lac,Possession by Jan'25
R378890,Residential plot,2072 sq.ft,Super Area,33.3 Lac,Possession by Jan'25
R378890,2 BHK,700 sq.ft,Super Area,34 Lac,Possession by Jan'25
R378890,2 BHK,900 sq.ft,Super Area,36.9 Lac,Possession by Jan'25
R378890,1 BHK,700 sq.ft,Super Area,28 Lac,Possession by Jan'25
R378890,1 BHK,750 sq.ft,Super Area,30.8 Lac,Possession by Jan'25
R379068,3 BHK,1700 sq.ft,Super Area,1.17 Cr,Possession by May'24
R379068,3 BHK,2000 sq.ft,Super Area,1.32 Cr,Possession by May'24
R379068,2 BHK,1000 sq.ft,Super Area,69.8 Lac,Possession by May'24
R381367,3 BHK,2350 sq.ft,Super Area,3 Cr,Possession by Dec'28
R381367,3 BHK,2500 sq.ft,Super Area,3.20 Cr,Possession by Dec'28
R381367,3 BHK,3067 sq.ft,Super Area,3.58 Cr,Possession by Dec'28
R381367,4 BHK,2900 sq.ft,Super Area,3.71 Cr,Possession by Dec'28
R381367,4 BHK,3350 sq.ft,Super Area,4.28 Cr,Possession by Dec'28
R381367,4 BHK,4123 sq.ft,Super Area,4.82 Cr,Possession by Dec'28
R381385,3 BHK,1610 sq.ft,Super Area,1.17 Cr,Possession by Aug'28
R381385,3 BHK,1760 sq.ft,Super Area,1.28 Cr,Possession by Aug'28
R381385,3 BHK,1920 sq.ft,Super Area,1.40 Cr,Possession by Aug'28
R381385,3 BHK,2020 sq.ft,Super Area,1.47 Cr,Possession by Aug'28
R381385,3 BHK,2110 sq.ft,Super Area,1.54 Cr,Possession by Aug'28
R381385,3 BHK,2150 sq.ft,Super Area,1.56 Cr,Possession by Aug'28
R381385,3 BHK,2170 sq.ft,Super Area,1.58 Cr,Possession by Aug'28
R381385,3 BHK,2190 sq.ft,Super Area,1.59 Cr,Possession by Aug'28
R381385,3 BHK,2220 sq.ft,Super Area,1.62 Cr,Possession by Aug'28
R381385,3 BHK,2450 sq.ft,Super Area,1.78 Cr,Possession by Aug'28
R381385,3 BHK,2550 sq.ft,Super Area,1.86 Cr,Possession by Aug'28
R381385,3 BHK,2600 sq.ft,Super Area,1.89 Cr,Possession by Aug'28
R381385,3 BHK,3030 sq.ft,Super Area,2.21 Cr,Possession by Aug'28
R381385,3 BHK,3330 sq.ft,Super Area,2.43 Cr,Possession by Aug'28
R381385,2 BHK,1250 sq.ft,Super Area,91.3 Lac,Possession by Aug'28
R381385,2 BHK,1310 sq.ft,Super Area,95.6 Lac,Possession by Aug'28
R381385,4 BHK,3030 sq.ft,Super Area,2.51 Cr,Possession by Aug'28
R381385,4 BHK,3330 sq.ft,Super Area,2.76 Cr,Possession by Aug'28
R382237,3 BHK,791 sq.ft,Super Area,70.6 Lac,Possession by Jun'27
R382237,3 BHK,817 sq.ft,Super Area,72.9 Lac,Possession by Jun'27
R382237,3 BHK,823 sq.ft,Super Area,73.4 Lac,Possession by Jun'27
R382237,3 BHK,824 sq.ft,Super Area,73.5 Lac,Possession by Jun'27
R382237,3 BHK,828 sq.ft,Super Area,73.9 Lac,Possession by Jun'27
R382237,3 BHK,829 sq.ft,Super Area,74 Lac,Possession by Jun'27
R382237,3 BHK,834 sq.ft,Super Area,74.4 Lac,Possession by Jun'27
R382237,3 BHK,835 sq.ft,Super Area,74.5 Lac,Possession by Jun'27
R382237,3 BHK,839 sq.ft,Super Area,74.8 Lac,Possession by Jun'27
R382237,3 BHK,840 sq.ft,Super Area,74.9 Lac,Possession by Jun'27
R382237,2 BHK,688 sq.ft,Super Area,61.4 Lac,Possession by Jun'27
R382237,2 BHK,713 sq.ft,Super Area,63.6 Lac,Possession by Jun'27
R382237,2 BHK,721 sq.ft,Super Area,64.3 Lac,Possession by Jun'27
R382237,2 BHK,722 sq.ft,Super Area,64.4 Lac,Possession by Jun'27
R382237,2 BHK,725 sq.ft,Super Area,64.7 Lac,Possession by Jun'27
R382237,2 BHK,726 sq.ft,Super Area,64.8 Lac,Possession by Jun'27
R382672,2 BHK,577 sq.ft,Super Area,84.3 Lac,Possession by Dec'26
R382672,2 BHK,585 sq.ft,Super Area,65 Lac,Possession by Dec'26
R382672,2 BHK,601 sq.ft,Super Area,70 Lac,Possession by Dec'26
R382672,2 BHK,602 sq.ft,Super Area,87.6 Lac,Possession by Dec'26
R382672,2 BHK,700 sq.ft,Super Area,82 Lac,Possession by Dec'26
R382672,1 BHK,380 sq.ft,Super Area,45 Lac,Possession by Dec'26
R382672,1 BHK,402 sq.ft,Super Area,48 Lac,Possession by Dec'26
R382672,1 BHK,424 sq.ft,Super Area,61.9 Lac,Possession by Dec'26
R382676,Residential plot,435 sq.ft,Super Area,5.6 Lac,Possession by Apr'25
R382676,Residential plot,650 sq.ft,Super Area,8.4 Lac,Possession by Apr'25
R382676,Residential plot,705 sq.ft,Super Area,9.1 Lac,Possession by Apr'25
R382676,Residential plot,1200 sq.ft,Super Area,15.5 Lac,Possession by Apr'25
R382676,Residential plot,1500 sq.ft,Super Area,19 Lac,Possession by Apr'25
R382676,Residential plot,2400 sq.ft,Super Area,31 Lac,Possession by Apr'25
R382676,2 BHK,1410 sq.ft,Super Area,53.9 Lac,Possession by Apr'25
R382695,3 BHK,1094 sq.ft,Super Area,3.28 Cr,Possession by Dec'26
R382695,3 BHK,1098 sq.ft,Super Area,3.29 Cr,Possession by Dec'26
R382695,2 BHK,750 sq.ft,Super Area,2.25 Cr,Possession by Dec'26
R382695,2 BHK,759 sq.ft,Super Area,2.27 Cr,Possession by Dec'26
R382695,2 BHK,760 sq.ft,Super Area,2.28 Cr,Possession by Dec'26
R382695,2 BHK,763 sq.ft,Super Area,2.28 Cr,Possession by Dec'26
R382695,2 BHK,766 sq.ft,Super Area,2.29 Cr,Possession by Dec'26
R382695,2 BHK,815 sq.ft,Super Area,2.44 Cr,Possession by Dec'26
R382695,2 BHK,827 sq.ft,Super Area,2.48 Cr,Possession by Dec'26
R382695,5 BHK,1926 sq.ft,Super Area,5.77 Cr,Possession by Dec'26
R382695,5 BHK,2926 sq.ft,Super Area,8.77 Cr,Possession by Dec'26
R382695,4 BHK,1533 sq.ft,Super Area,4.59 Cr,Possession by Dec'26
R382695,4 BHK,1654 sq.ft,Super Area,4.96 Cr,Possession by Dec'26
R383398,3 BHK,1784 sq.ft,Super Area,1.40 Cr,Possession by Oct'25
R383398,3 BHK,1810 sq.ft,Super Area,1.42 Cr,Possession by Oct'25
R383398,3 BHK,1837 sq.ft,Super Area,1.45 Cr,Possession by Oct'25
R383398,3 BHK,1980 sq.ft,Super Area,1.56 Cr,Possession by Oct'25
R383398,3 BHK,2022 sq.ft,Super Area,1.67 Cr,Possession by Oct'25
R383398,3 BHK,2331 sq.ft,Super Area,1.93 Cr,Possession by Oct'25
R383398,3 BHK,2345 sq.ft,Super Area,1.94 Cr,Possession by Oct'25
R383398,3 BHK,2392 sq.ft,Super Area,1.98 Cr,Possession by Oct'25
R383398,3 BHK,2536 sq.ft,Super Area,2.10 Cr,Possession by Oct'25
R383398,3 BHK,2560 sq.ft,Super Area,2.12 Cr,Possession by Oct'25
R383398,3 BHK,2640 sq.ft,Super Area,2.19 Cr,Possession by Oct'25
R383398,3 BHK,2740 sq.ft,Super Area,2.27 Cr,Possession by Oct'25
R383398,3 BHK,2789 sq.ft,Super Area,2.31 Cr,Possession by Oct'25
R383398,3 BHK,2900 sq.ft,Super Area,2.40 Cr,Possession by Oct'25
R383398,3 BHK,2920 sq.ft,Super Area,2.42 Cr,Possession by Oct'25
R383398,3 BHK,2939 sq.ft,Super Area,2.43 Cr,Possession by Oct'25
R383398,3 BHK,3094 sq.ft,Super Area,2.56 Cr,Possession by Oct'25
R383398,3 BHK,3624 sq.ft,Super Area,3 Cr,Possession by Oct'25
R383398,2 BHK,1080 sq.ft,Super Area,89.6 Lac,Possession by Oct'25
R383398,2 BHK,1345 sq.ft,Super Area,1.06 Cr,Possession by Oct'25
R383398,4 BHK,3624 sq.ft,Super Area,2.86 Cr,Possession by Oct'25
R383620,3 BHK,1710 sq.ft,Super Area,1.16 Cr,Possession by Oct'27
R383620,3 BHK,1880 sq.ft,Super Area,1.27 Cr,Possession by Oct'27
R383620,2 BHK,1200 sq.ft,Super Area,81.6 Lac,Possession by Oct'27
R383620,2 BHK,1330 sq.ft,Super Area,90.4 Lac,Possession by Oct'27
R383839,3 BHK,2280 sq.ft,Super Area,5.75 Cr,Possession by Dec'25
R383839,3 BHK,2282 sq.ft,Super Area,5.25 Cr,Possession by Dec'25
R383839,2 BHK,1732 sq.ft,Super Area,3.75 Cr,Possession by Dec'25
R383839,4 BHK,3000 sq.ft,Super Area,10.50 Cr,Possession by Dec'25
R384098,3 BHK,1550 sq.ft,Super Area,73 Lac,Possession by Jun'24
R384098,3 BHK,1620 sq.ft,Super Area,76 Lac,Possession by Jun'24
R384098,3 BHK,1800 sq.ft,Super Area,72 Lac,Possession by Jun'24
R384098,3 BHK,1885 sq.ft,Super Area,68.5 Lac,Possession by Jun'24
R384098,3 BHK,1950 sq.ft,Super Area,69 Lac,Possession by Jun'24
R387584,Residential plot,1500 sq.ft,Super Area,96 Lac,Possession by Jul'26
R387584,Residential plot,1800 sq.ft,Super Area,1.12 Cr,Possession by Jul'26
R387584,4 BHK,3000 sq.ft,Super Area,2.25 Cr,Possession by Jul'26
R389235,3 BHK,1535 sq.ft,Super Area,76.7 Lac,Possession by Dec'25
R389235,3 BHK,1675 sq.ft,Super Area,82.1 Lac,Possession by Dec'25
R389235,2 BHK,1275 sq.ft,Super Area,62.5 Lac,Possession by Dec'25
R389523,3 BHK,2247 sq.ft,Super Area,1.77 Cr,Possession by Dec'25
R389523,3 BHK,2590 sq.ft,Super Area,2.20 Cr,Possession by Dec'25
R389523,4 BHK,2945 sq.ft,Super Area,2.50 Cr,Possession by Dec'25
R389523,4 BHK,3254 sq.ft,Super Area,2.76 Cr,Possession by Dec'25
R389749,3 BHK,1439 sq.ft,Super Area,70.5 Lac,Possession by Jun'26
R389749,3 BHK,1466 sq.ft,Super Area,71.8 Lac,Possession by Jun'26
R389749,2 BHK,990 sq.ft,Super Area,48.5 Lac,Possession by Jun'26
R389749,2 BHK,1096 sq.ft,Super Area,53.8 Lac,Possession by Jun'26
R389749,2 BHK,1118 sq.ft,Super Area,54.8 Lac,Possession by Jun'26
R389749,2 BHK,1172 sq.ft,Super Area,57.4 Lac,Possession by Jun'26
R390015,Residential plot,1098 sq.ft,Super Area,26.4 Lac,Possession by Dec'27
R390015,Residential plot,1291 sq.ft,Super Area,31 Lac,Possession by Dec'27
R390015,Residential plot,1414 sq.ft,Super Area,33.9 Lac,Possession by Dec'27
R390015,Residential plot,1502 sq.ft,Super Area,36 Lac,Possession by Dec'27
R390015,Residential plot,1550 sq.ft,Super Area,37.2 Lac,Possession by Dec'27
R390015,Residential plot,1792 sq.ft,Super Area,43 Lac,Possession by Dec'27
R390015,Residential plot,2118 sq.ft,Super Area,50.8 Lac,Possession by Dec'27
R390015,Residential plot,2260 sq.ft,Super Area,54.2 Lac,Possession by Dec'27
R390015,Residential plot,2314 sq.ft,Super Area,55.5 Lac,Possession by Dec'27
R390015,Residential plot,2667 sq.ft,Super Area,64 Lac,Possession by Dec'27
R390015,Residential plot,2675 sq.ft,Super Area,64.2 Lac,Possession by Dec'27
R390015,Residential plot,2807 sq.ft,Super Area,67.4 Lac,Possession by Dec'27
R390015,Residential plot,2922 sq.ft,Super Area,70.1 Lac,Possession by Dec'27
R390015,Residential plot,3191 sq.ft,Super Area,76.6 Lac,Possession by Dec'27
R390015,Residential plot,4400 sq.ft,Super Area,1.05 Cr,Possession by Dec'27
R390015,Residential plot,5813 sq.ft,Super Area,1.39 Cr,Possession by Dec'27
R390015,Residential plot,6460 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
R390015,Residential plot,6694 sq.ft,Super Area,1.60 Cr,Possession by Dec'27
R390015,Residential plot,6749 sq.ft,Super Area,1.61 Cr,Possession by Dec'27
R390015,Residential plot,6824 sq.ft,Super Area,1.63 Cr,Possession by Dec'27
R390015,Residential plot,9000 sq.ft,Super Area,2.17 Cr,Possession by Dec'27
R390015,Residential plot,9258 sq.ft,Super Area,2.23 Cr,Possession by Dec'27
R390078,3 BHK,2019 sq.ft,Super Area,1.52 Cr,Possession by Sep'26
R390078,3 BHK,2154 sq.ft,Super Area,1.61 Cr,Possession by Sep'26
R390078,3 BHK,2519 sq.ft,Super Area,1.87 Cr,Possession by Sep'26
R390078,3 BHK,2623 sq.ft,Super Area,1.91 Cr,Possession by Sep'26
R390078,2 BHK,1808 sq.ft,Super Area,1.36 Cr,Possession by Sep'26
R390078,2 BHK,1877 sq.ft,Super Area,1.39 Cr,Possession by Sep'26
R390078,2 BHK,1899 sq.ft,Super Area,1.41 Cr,Possession by Sep'26
R390078,4 BHK,2976 sq.ft,Super Area,2.23 Cr,Possession by Sep'26
R390078,4 BHK,3014 sq.ft,Super Area,2.25 Cr,Possession by Sep'26
R390078,4 BHK,3038 sq.ft,Super Area,2.27 Cr,Possession by Sep'26
R391272,3 BHK,1360 sq.ft,Super Area,99 Lac,Possession by Mar'24
R391272,3 BHK,1395 sq.ft,Super Area,94 Lac,Possession by Mar'24
R391272,3 BHK,1460 sq.ft,Super Area,99 Lac,Possession by Mar'24
R391272,3 BHK,1470 sq.ft,Super Area,99 Lac,Possession by Mar'24
R391272,3 BHK,1510 sq.ft,Super Area,99 Lac,Possession by Mar'24
R391991,3 BHK,1845 sq.ft,Super Area,1.20 Cr,Possession by Jun'25
R391991,3 BHK,2250 sq.ft,Super Area,1.88 Cr,Possession by Jun'25
R391991,2 BHK,1470 sq.ft,Super Area,1.23 Cr,Possession by Jun'25
R391991,4 BHK,2655 sq.ft,Super Area,2.22 Cr,Possession by Jun'25
R393908,3 BHK,1384 sq.ft,Super Area,52 Lac,Possession by Dec'28
R393908,2 BHK,1150 sq.ft,Super Area,38 Lac,Possession by Dec'28
R393908,2 BHK,1151 sq.ft,Super Area,43.7 Lac,Possession by Dec'28
R393908,2 BHK,1206 sq.ft,Super Area,39.8 Lac,Possession by Dec'28
R393908,2 BHK,1209 sq.ft,Super Area,39.9 Lac,Possession by Dec'28
R394347,3 BHK,1745 sq.ft,Super Area,1.19 Cr,Possession by Jun'25
R394347,4 BHK,1840 sq.ft,Super Area,1.26 Cr,Possession by Jun'25
R394347,4 BHK,1889 sq.ft,Super Area,1.29 Cr,Possession by Jun'25
R394512,Penthouse,2353 sq.ft,Super Area,1.26 Cr,Possession by Dec'25
R394512,Penthouse,2874 sq.ft,Super Area,1.52 Cr,Possession by Dec'25
R394512,Penthouse,2890 sq.ft,Super Area,1.53 Cr,Possession by Dec'25
R394512,Penthouse,3085 sq.ft,Super Area,1.62 Cr,Possession by Dec'25
R394512,Penthouse,3126 sq.ft,Super Area,1.64 Cr,Possession by Dec'25
R394512,3 BHK,1354 sq.ft,Super Area,76.2 Lac,Possession by Dec'25
R394512,3 BHK,1359 sq.ft,Super Area,76.5 Lac,Possession by Dec'25
R394512,3 BHK,1386 sq.ft,Super Area,77.8 Lac,Possession by Dec'25
R394512,3 BHK,1419 sq.ft,Super Area,79.5 Lac,Possession by Dec'25
R394512,3 BHK,1554 sq.ft,Super Area,86.2 Lac,Possession by Dec'25
R394512,3 BHK,1564 sq.ft,Super Area,86.7 Lac,Possession by Dec'25
R394512,3 BHK,1566 sq.ft,Super Area,86.8 Lac,Possession by Dec'25
R394512,3 BHK,1570 sq.ft,Super Area,87 Lac,Possession by Dec'25
R394512,3 BHK,1578 sq.ft,Super Area,87.4 Lac,Possession by Dec'25
R394512,3 BHK,1593 sq.ft,Super Area,88.2 Lac,Possession by Dec'25
R395475,Residential plot,900 sq.ft,Super Area,55 Lac,Possession by Dec'24
R395475,Residential plot,990 sq.ft,Super Area,60.5 Lac,Possession by Dec'24
R395475,Residential plot,1017 sq.ft,Super Area,62.2 Lac,Possession by Dec'24
R395475,Residential plot,1107 sq.ft,Super Area,67.7 Lac,Possession by Dec'24
R395476,3 BHK,2606 sq.ft,Super Area,1.92 Cr,Possession by Mar'27
R395476,3 BHK,2808 sq.ft,Super Area,2.07 Cr,Possession by Mar'27
R395476,4 BHK,3326 sq.ft,Super Area,2.46 Cr,Possession by Mar'27
R395476,4 BHK,3538 sq.ft,Super Area,2.61 Cr,Possession by Mar'27
R396027,3 BHK,1710 sq.ft,Super Area,1.26 Cr,Possession by Dec'27
R396027,3 BHK,1730 sq.ft,Super Area,1.28 Cr,Possession by Dec'27
R396027,3 BHK,1775 sq.ft,Super Area,1.31 Cr,Possession by Dec'27
R396027,3 BHK,1795 sq.ft,Super Area,1.32 Cr,Possession by Dec'27
R396027,3 BHK,1905 sq.ft,Super Area,1.40 Cr,Possession by Dec'27
R396027,3 BHK,1990 sq.ft,Super Area,1.47 Cr,Possession by Dec'27
R396027,3 BHK,2020 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
R396027,3 BHK,2050 sq.ft,Super Area,1.51 Cr,Possession by Dec'27
R396027,2 BHK,1270 sq.ft,Super Area,94 Lac,Possession by Dec'27
R396027,2 BHK,1290 sq.ft,Super Area,95.5 Lac,Possession by Dec'27
R396027,4 BHK,2340 sq.ft,Super Area,1.73 Cr,Possession by Dec'27
R396027,4 BHK,2360 sq.ft,Super Area,1.74 Cr,Possession by Dec'27
R396027,4 BHK,2465 sq.ft,Super Area,1.82 Cr,Possession by Dec'27
R396838,3 BHK,876 sq.ft,Super Area,4.38 Cr,Possession by Sep'28
R396838,3 BHK,877 sq.ft,Super Area,4.38 Cr,Possession by Sep'28
R396838,3 BHK,1111 sq.ft,Super Area,5.55 Cr,Possession by Sep'28
R396838,5 BHK,2749 sq.ft,Super Area,13.74 Cr,Possession by Sep'28
R396838,4 BHK,1602 sq.ft,Super Area,8.01 Cr,Possession by Sep'28
R396838,4 BHK,1603 sq.ft,Super Area,8.01 Cr,Possession by Sep'28
R396838,4 BHK,1960 sq.ft,Super Area,9.80 Cr,Possession by Sep'28
R396873,2 BHK,875 sq.ft,Super Area,42 Lac,Possession by Dec'24
R396873,2 BHK,1025 sq.ft,Super Area,49.2 Lac,Possession by Dec'24
R396873,1 BHK,620 sq.ft,Super Area,29.8 Lac,Possession by Dec'24
R396873,1 BHK,675 sq.ft,Super Area,32.4 Lac,Possession by Dec'24
R398187,3 BHK villa,1718 sq.ft,Super Area,1.65 Cr,Possession by Feb'25
R398187,3 BHK villa,1807 sq.ft,Super Area,1.71 Cr,Possession by Feb'25
R398187,3 BHK villa,1995 sq.ft,Super Area,1.93 Cr,Possession by Feb'25
R398187,2 BHK villa,1995 sq.ft,Super Area,1.93 Cr,Possession by Feb'25
R398492,3 BHK,1649 sq.ft,Super Area,1.05 Cr,Possession by Jul'27
R398492,3 BHK,1776 sq.ft,Super Area,1.13 Cr,Possession by Jul'27
R398492,3 BHK,1779 sq.ft,Super Area,1.13 Cr,Possession by Jul'27
R398492,3 BHK,1814 sq.ft,Super Area,1.16 Cr,Possession by Jul'27
R398492,2 BHK,1246 sq.ft,Super Area,79.7 Lac,Possession by Jul'27
R398492,4 BHK,2324 sq.ft,Super Area,1.48 Cr,Possession by Jul'27
R398492,4 BHK,2379 sq.ft,Super Area,1.52 Cr,Possession by Jul'27
R398973,3 BHK,1283 sq.ft,Super Area,32.7 Lac,Possession by Apr'26
R398973,2 BHK,888 sq.ft,Super Area,22.7 Lac,Possession by Apr'26
R398973,2 BHK,892 sq.ft,Super Area,22.8 Lac,Possession by Apr'26
R398973,2 BHK,980 sq.ft,Super Area,25 Lac,Possession by Apr'26
R398973,2 BHK,990 sq.ft,Super Area,25.3 Lac,Possession by Apr'26
R398973,2 BHK,1024 sq.ft,Super Area,26.1 Lac,Possession by Apr'26
R398973,2 BHK,1040 sq.ft,Super Area,26.5 Lac,Possession by Apr'26
R398973,2 BHK,1050 sq.ft,Super Area,26.8 Lac,Possession by Apr'26
R398973,2 BHK,1117 sq.ft,Super Area,28.5 Lac,Possession by Apr'26
R399091,3 BHK,1327 sq.ft,Super Area,47.8 Lac,Possession by Dec'27
R399091,3 BHK,1329 sq.ft,Super Area,47.8 Lac,Possession by Dec'27
R399091,3 BHK,1330 sq.ft,Super Area,47.7 Lac,Possession by Dec'27
R399091,3 BHK,1331 sq.ft,Super Area,47.9 Lac,Possession by Dec'27
R399091,3 BHK,1349 sq.ft,Super Area,48.6 Lac,Possession by Dec'27
R399091,2 BHK,1044 sq.ft,Super Area,37.6 Lac,Possession by Dec'27
R399091,2 BHK,1058 sq.ft,Super Area,38.1 Lac,Possession by Dec'27
R399091,2 BHK,1073 sq.ft,Super Area,38.6 Lac,Possession by Dec'27
R399091,2 BHK,1088 sq.ft,Super Area,39.2 Lac,Possession by Dec'27
R399091,2 BHK,1198 sq.ft,Super Area,43.1 Lac,Possession by Dec'27
R399203,3 BHK,1340 sq.ft,Super Area,89.2 Lac,Possession by Feb'27
R399203,3 BHK,1577 sq.ft,Super Area,1.05 Cr,Possession by Feb'27
R399203,3 BHK,1650 sq.ft,Super Area,1.09 Cr,Possession by Feb'27
R399203,3 BHK,1761 sq.ft,Super Area,1.17 Cr,Possession by Feb'27
R399203,3 BHK,1980 sq.ft,Super Area,1.31 Cr,Possession by Feb'27
R399203,3 BHK,2211 sq.ft,Super Area,1.47 Cr,Possession by Feb'27
R399203,3 BHK,2250 sq.ft,Super Area,1.49 Cr,Possession by Feb'27
R399203,2 BHK,1154 sq.ft,Super Area,76.9 Lac,Possession by Feb'27
R399203,2 BHK,1434 sq.ft,Super Area,95.5 Lac,Possession by Feb'27
R399203,2 BHK,1450 sq.ft,Super Area,96.6 Lac,Possession by Feb'27
R399222,3 BHK,2485 sq.ft,Super Area,1.05 Cr,Possession by Dec'26
R399222,4 BHK,2840 sq.ft,Super Area,1.25 Cr,Possession by Dec'26
R399222,4 BHK,3640 sq.ft,Super Area,1.60 Cr,Possession by Dec'26
R399826,2 BHK,954 sq.ft,Super Area,37.8 Lac,Possession by Jul'26
R399826,2 BHK,960 sq.ft,Super Area,38 Lac,Possession by Jul'26
R399826,2 BHK,1008 sq.ft,Super Area,39.9 Lac,Possession by Jul'26
R399826,2 BHK,1010 sq.ft,Super Area,40 Lac,Possession by Jul'26
R399826,1 BHK,506 sq.ft,Super Area,20 Lac,Possession by Jul'26
R399826,1 BHK,508 sq.ft,Super Area,20.1 Lac,Possession by Jul'26
R399826,1 BHK,510 sq.ft,Super Area,20.2 Lac,Possession by Jul'26
R400415,3 BHK,1850 sq.ft,Super Area,3.55 Cr,Possession by Dec'27
R400415,3 BHK,2015 sq.ft,Super Area,3.86 Cr,Possession by Dec'27
R400415,3 BHK,2050 sq.ft,Super Area,3.94 Cr,Possession by Dec'27
R400415,3 BHK,2080 sq.ft,Super Area,3.50 Cr,Possession by Dec'27
R400415,3 BHK,2450 sq.ft,Super Area,4.70 Cr,Possession by Dec'27
R400415,4 BHK,2080 sq.ft,Super Area,4 Cr,Possession by Dec'27
R400415,4 BHK,2480 sq.ft,Super Area,4.76 Cr,Possession by Dec'27
R400415,4 BHK,2597 sq.ft,Super Area,6.50 Cr,Possession by Dec'27
R400415,4 BHK,2600 sq.ft,Super Area,5 Cr,Possession by Dec'27
R400415,4 BHK,2650 sq.ft,Super Area,4.40 Cr,Possession by Dec'27
R400415,4 BHK,3006 sq.ft,Super Area,5.77 Cr,Possession by Dec'27
R400415,4 BHK,3203 sq.ft,Super Area,6.15 Cr,Possession by Dec'27
R400555,3 BHK,1365 sq.ft,Super Area,69.6 Lac,Possession by Oct'27
R400555,3 BHK,1525 sq.ft,Super Area,80.8 Lac,Possession by Oct'27
R400555,2 BHK,1105 sq.ft,Super Area,58.6 Lac,Possession by Oct'27
R400622,Residential plot,1224 sq.ft,Super Area,36.7 Lac,Possession by Jul'25
R400622,Residential plot,1242 sq.ft,Super Area,37.3 Lac,Possession by Jul'25
R400622,Residential plot,1350 sq.ft,Super Area,40.5 Lac,Possession by Jul'25
R400622,Residential plot,1404 sq.ft,Super Area,42.1 Lac,Possession by Jul'25
R400622,Residential plot,1449 sq.ft,Super Area,43.5 Lac,Possession by Jul'25
R400622,Residential plot,1485 sq.ft,Super Area,44.6 Lac,Possession by Jul'25
R400622,Residential plot,1503 sq.ft,Super Area,45.1 Lac,Possession by Jul'25
R400622,Residential plot,1521 sq.ft,Super Area,45.6 Lac,Possession by Jul'25
R400622,Residential plot,1629 sq.ft,Super Area,48.9 Lac,Possession by Jul'25
R400622,Residential plot,1665 sq.ft,Super Area,50 Lac,Possession by Jul'25
R400622,Residential plot,1827 sq.ft,Super Area,54.8 Lac,Possession by Jul'25
R400622,Residential plot,1980 sq.ft,Super Area,59.4 Lac,Possession by Jul'25
R400622,Residential plot,2286 sq.ft,Super Area,68.6 Lac,Possession by Jul'25
R401070,Residential plot,1350 sq.ft,Super Area,1.35 Cr,Possession by Aug'27
R401070,Residential plot,2250 sq.ft,Super Area,2.25 Cr,Possession by Aug'27
