XID,Project Name,City,Magicbricks.com Link
R334407,Amardeep Landmark,Vadodara,https://www.magicbricks.com/project-amar-amardeep-landmark-phase-1-for-rent-in-vadodara-pppfr
R334441,Pratham Yash Vrindavan,Pune North,https://www.magicbricks.com/project-pratham-yash-vrindavan-for-rent-in-pune-pppfr
R334623,Sukhwani Skylines,Pune West,https://www.magicbricks.com/sukhwani-skylines-wakad-pune-pdpid-4d4235313330353533
R334805,Virtusa Tuxedo Park,Hyderabad,https://www.magicbricks.com/virtusa-tuxedo-park-shadnagar-hyderabad-pdpid-4d4235313234373933
R336759,Prasun Sarvam,Pune East,https://www.magicbricks.com/project-prasun-sarvam-for-sale-in-pune-pppfs
R336809,DS Max Sovereign,Bangalore East,https://www.magicbricks.com/project-ds-max-sovereign-3bhk-for-sale-in-bangalore-pppfs
R337779,Satellite Elegance,Western Mumbai,https://www.magicbricks.com/project-satellite-elegance-2bhk-for-sale-in-mumbai-pppfs
R338075,Rosebey Greens,Raipur,Not Found
R338355,Shirke Parijat Hill View,Western Mumbai,https://www.magicbricks.com/shirke-parijat-borivali-east-mumbai-pdpid-4d4235333132343835
R339013,Mahindra Vicino,Western Mumbai,https://www.magicbricks.com/mahindra-vicino-andheri-east-mumbai-pdpid-4d4235313236353037
R340007,Ajeenkya Singapune,Pune North,https://www.magicbricks.com/property-near-ajeenkya-dy-patil-university-porwal-road-pune-pppfs
R340017,Bhaktamar Residency,Pune East,https://www.magicbricks.com/project-bhaktamar-residency-for-sale-in-pune-pppfs
R341255,VR Visionnair,Ahmedabad West,https://www.magicbricks.com/project-visionnaire-for-sale-in-ahmedabad-pppfs
R341315,Radiance Suprema,Chennai North,https://www.magicbricks.com/project-radiance-suprema-2bhk-for-sale-in-chennai-pppfs
R341761,El Spazia,Chandigarh,https://www.magicbricks.com/el-spazia-zirakpur-chandigarh-pdpid-4d4235313237303437
R341763,Escon Primera,Chandigarh,https://www.magicbricks.com/malwa-escon-primera-airport-road-zirakpur-pdpid-4d4235313438323233
R342213,Takshashila Elegna,Ahmedabad West,https://www.magicbricks.com/project-takshashila-elegna-for-sale-in-ahmedabad-pppfs
R342545,Supreme Blossoms,Nagpur,https://www.magicbricks.com/supreme-blossoms-koradi-road-nagpur-pdpid-4d4235333139393133
R342571,A C Jain Arrpan Housing,Nashik,https://www.magicbricks.com/arrpan-housing-vihitgaon-nashik-pdpid-4d4235333333313733
R342811,VTP Beaumonde,Pune East,https://www.magicbricks.com/vtp-beaumonde-manjari-khurd-pune-pdpid-4d4235333435393737
R342813,VTP Cygnus,Pune East,https://www.magicbricks.com/project-kul-vtp-cygnus-nation-r1-tower-8-2bhk-for-sale-in-pune-pppfs
R343059,Shyamal Heights,Vadodara,https://www.magicbricks.com/shyamal-heights-waghodia-road-vadodara-pdpid-4d4235323234333231
R343079,Radha Krishna Heights,Vadodara,https://www.magicbricks.com/radha-krishna-heights-gotri-vadodara-pdpid-4d4235313239353339
R344447,Virat Future City,Patna,https://www.magicbricks.com/future-city-bihta-patna-pdpid-4d4235323938373131
R345737,Emaar Jaipur Greens,Jaipur,https://www.magicbricks.com/project-plots-emaar-jaipur-greens-for-sale-in-jaipur-pppfs
R345843,Leverage Greenwoods Unity,Nagpur,https://www.magicbricks.com/leverage-greenwoods-unity-pipla-nagpur-pdpid-4d4235333932313235
R345849,Samraat AmOzon,Nashik,https://www.magicbricks.com/samraat-amozon-gangapur-road-nashik-pdpid-4d4235323134313931
R346187,Raghuvir Spalex,Surat,https://www.magicbricks.com/raghuvir-spalex-vesu-surat-pdpid-4d4235333037373435
R346727,Shree Sai Nirman Dream City,Shirdi,https://www.magicbricks.com/shree-sai-nirman-dream-city-ahmed-nagar-shirdi-pdpid-4d4235313339373931
R346761,Pardos Okas Residency,Lucknow,https://www.magicbricks.com/pardos-okas-residency-sushant-golf-city-lucknow-pdpid-4d4235313839303838
R346853,Unique Shriram Residency,Aurangabad,https://www.magicbricks.com/gloria-padegaon-aurangabad-pdpid-4d4235313836363636
R347787,Sriven Iris,Hyderabad,https://www.magicbricks.com/project-sriven-iris-for-rent-in-hyderabad-pppfr
R348401,Aurum Q Islands R4,Navi Mumbai,https://www.magicbricks.com/project-aurum-q-islands-r4-for-sale-in-navi-mumbai-pppfs
R349023,Shree Kapileshwar Dwelling,Vadodara,https://www.magicbricks.com/shree-kapileshwar-dwelling-sayajipura-vadodara-pdpid-4d4235333332323933
R349185,Panchnai Paramjyoti,Siliguri,https://www.magicbricks.com/panchnai-paramjyoti-apartment-champasari-siliguri-pdpid-4d4235313432393835
R349355,JP North Aviva,Mira Bhayandar,https://www.magicbricks.com/jp-north-aviva-mira-road-east-mumbai-pdpid-4d4235333332313031
R349637,Candeur Signature,Bangalore East,https://www.magicbricks.com/project-candeur-signature-2bhk-for-sale-in-bangalore-pppfs
R350317,Vertex Pristine,Hyderabad,https://www.magicbricks.com/vertex-pristine-hyder-nagar-hyderabad-pdpid-4d4235313333363839
R351243,Sonabhan Mohan,Hyderabad,https://www.magicbricks.com/project-knb-sonabhan-mohan-for-rent-in-hyderabad-pppfr
R351401,Shree Ganesh Northstar,Nagpur,https://www.magicbricks.com/duplex-houses-for-sale-in-gandipet-hyderabad-pppfs
R351483,Raipur Greens,Dehradun,https://www.magicbricks.com/project-plots-raipur-greens-for-sale-in-dehradun-pppfs
R351547,Silver Wisteria,Pune North,https://www.magicbricks.com/project-wisteria-for-rent-in-pune-pppfr
R351613,Gami Teesta,Navi Mumbai,https://www.magicbricks.com/gami-teesta-taloja-navi-mumbai-pdpid-4d4235323132393833
R351747,Realty Sports Village,Dehradun,https://www.magicbricks.com/project-plots-sports-village-for-sale-in-dehradun-pppfs
R351757,Guru Fateh Town,Mohali,https://www.magicbricks.com/project-plots-guru-fateh-town-2-for-sale-in-mohali-pppfs
R351945,Veena Senterio,Central Mumbai,https://www.magicbricks.com/veena-senterio-chembur-mumbai-pdpid-4d4235313432383535
R352345,Subishi IRIS Luxury Homes,Hyderabad,https://www.magicbricks.com/project-subishi-iris-luxury-homes-for-sale-in-hyderabad-pppfs
R352551,Arun Excello  SHARADA,Chennai South,https://www.magicbricks.com/project-arun-excello-sharada-for-sale-in-chennai-pppfs
R352639,Pumarth Bliss 2,Indore,https://www.magicbricks.com/project-plots-pumarth-meadows-for-sale-in-indore-pppfs
R353051,NB Griha Pravesh,Howrah,https://www.magicbricks.com/n-b-griha-pravesh-andul-kolkata-pdpid-4d4235323933343137
R353097,Mohali Royal Towers,Mohali,https://www.magicbricks.com/project-mohali-royal-towers-for-sale-in-mohali-pppfs
R353123,MICL Aaradhya One Earth,Central Mumbai,https://www.magicbricks.com/project-aaradhya-one-earth-for-rent-in-mumbai-pppfr
R353147,Shiv Park59,Pune West,https://www.magicbricks.com/park-59-wakad-pune-pdpid-4d4235333235373031
R354276,Tirumala Estate,Thane,https://www.magicbricks.com/project-tirumala-estate-for-sale-in-beyond-thane-pppfs
R354428,Piya Hill View,Guwahati,https://www.magicbricks.com/project-pragjyotish-piya-hill-view-for-sale-in-guwahati-pppfs
R354876,Myscape Sanctuary,Hyderabad,https://www.magicbricks.com/project-myscape-sanctuary-for-sale-in-hyderabad-pppfs
R355142,GHR Titania,Hyderabad,https://www.magicbricks.com/ghr-titania-kondapur-hyderabad-pdpid-4d4235313731373633
R355218,Viceroy SAVANA,Western Mumbai,https://www.magicbricks.com/project-viceroy-savana-for-sale-in-mumbai-pppfs
R355486,Aura Luxisca,Navi Mumbai,https://www.magicbricks.com/Khandeshwar-in-Navi-Mumbai-Overview
R356078,Pathos Galaxy Heritage,Patna,https://www.magicbricks.com/galaxy-heritage-bihta-patna-pdpid-4d4235333333333837
R366883,Harmony Imperial Apartments,Chandigarh,https://www.magicbricks.com/imperial-apartments-dhakoli-chandigarh-pdpid-4d4235313838363534
R366979,Shantanu Green,Vadodara,https://www.magicbricks.com/project-shantanu-green-for-sale-in-vadodara-pppfs
R367050,West Wing Skyville,Ahmedabad West,https://www.magicbricks.com/west-wing-skyville-shela-ahmedabad-pdpid-4d4235323234333737
R367600,Royal Aananda,Trichy,https://www.magicbricks.com/
R367653,Narmada Greens,Jabalpur,https://www.magicbricks.com/narmada-green-barela-jabalpur-pdpid-4d4235323138343533
R367780,One Avighna Park,Mumbai South,https://www.magicbricks.com/project-one-avighna-park-for-sale-in-mumbai-pppfs
R367959,Town Silicon City,Coimbatore,https://www.magicbricks.com/propertyDetail/silicon-city-pg-saravanampatti-in-coimbatore&pgid=4d42323830393333677261646532
R368221,Kekarav,Pune West,https://www.magicbricks.com/aswani-kekarav-bavdhan-pune-pdpid-4d4235313839393833
R368229,Nanded City Bageshree,Pune South,https://www.magicbricks.com/project-nanded-city-2bhk-for-sale-in-pune-pppfs
R368537,Apex D Rio,Ghaziabad,https://www.magicbricks.com/project-apex-d-rio-for-sale-in-ghaziabad-pppfs
R368780,Vrindavan Garden,Greater Noida,https://www.magicbricks.com/vrandavan-garden-noida-extension-greater-noida-pdpid-4d4235323631303239
R369089,Aditya Prime,Ahmedabad North,https://www.magicbricks.com/project-aditya-prime-for-sale-in-ahmedabad-pppfs
R369262,Oriental Viola,Ahmedabad West,https://www.magicbricks.com/project-oriental-viola-4bhk-for-sale-in-ahmedabad-pppfs
R369464,Bhima Krithika,Mysore,https://www.magicbricks.com/project-plots-bhima-krithika-lake-view-for-sale-in-mysore-pppfs
R369934,Purti Veda,Kolkata East,https://www.magicbricks.com/project-purti-veda-for-rent-in-kolkata-pppfr
R370002,51 Balewadi Residences,Pune West,https://www.magicbricks.com/project-utsav-51-balewadi-residences-for-sale-in-pune-pppfs
R370113,Vipul Mahavir Sapphire,Navi Mumbai,https://www.magicbricks.com/vipul-greens-patrapada-bhubaneswar-pdpid-4d4235303136373036
R370171,Royal Gravitaz,Jaipur,https://www.magicbricks.com/project-gangaa-kotecha-royal-gravitaz-for-sale-in-jaipur-pppfs
R370391,Srinivasa Sri Nivasam,Visakhapatnam,https://www.magicbricks.com/sri-nivasam-gajuwaka-visakhapatnam-pdpid-4d4235323133323435
R370792,Golden Castle,Chandigarh,https://www.magicbricks.com/project-golden-castle-for-rent-in-zirakpur-pppfr
R370820,Mountain View Residency,South Goa,https://www.magicbricks.com/independent-house-for-sale-in-goa-pppfs
R371092,ASBL Spire,Hyderabad,https://www.magicbricks.com/project-asbl-spire-for-sale-in-hyderabad-pppfs
R371279,Skyi Star City,Pune South,https://www.magicbricks.com/project-skyi-star-city-1bhk-for-sale-in-pune-pppfs
R371328,Assotech Pride,Bhubaneswar,https://www.magicbricks.com/assotech-pride-rudrapur-bhubaneswar-pdpid-4d4235323234373233
R371492,Vailankannis Heights,Mangalore,https://www.magicbricks.com/propertyDetails/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-Bondel-in-Mangalore&id=4d423536313138373037
R371504,Godrej Park Springs,Pune East,https://www.magicbricks.com/project-godrej-park-springs-for-sale-in-pune-pppfs
R371545,BAPL New Highway City,Kanpur,https://www.magicbricks.com/project-plots-bapl-new-highway-city-phase-2-for-sale-in-kanpur-pppfs
R371581,Sobha Atlantis,Kochi,https://www.magicbricks.com/sobha-atlantis-vyttila-kochi-pdpid-4d4235333334323535
R371652,Udyog Varad,Aurangabad,https://www.magicbricks.com/project-muthiyan-residency-for-sale-in-aurangabad-pppfs
R371816,White City,Mohali,https://www.magicbricks.com/project-white-city-for-sale-in-mohali-pppfs
R371903,Shantam Nirvanta,Vadodara,https://www.magicbricks.com/shantam-nirvanta-chhani-vadodara-pdpid-4d4235333035393731
R371923,Manglam Anantara,Jaipur,https://www.magicbricks.com/manglam-the-villas-ajmer-road-jaipur-pdpid-4d4235323332323335
R372184,Raghuvir Satva,Surat,https://www.magicbricks.com/raghuvir-satva-vesu-surat-pdpid-4d4235333037373233
R372239,Nalanda Solitaire Park,Indore,https://www.magicbricks.com/project-plots-solitaire-park-for-sale-in-indore-pppfs
R372372,Sowparnika Ashiyana,Bangalore East,https://www.magicbricks.com/project-sowparnika-ashiyana-for-sale-in-bangalore-pppfs
R372421,Bhashyam RRR County,Hyderabad,https://www.magicbricks.com/rrr-county-nawabpet-vikarabad-pdpid-4d4235333234373231
R372604,Dhan Residency,Indore,https://www.magicbricks.com/
R372631,GMADA Eco city 2,Chandigarh,https://www.magicbricks.com/project-plots-eco-city-for-sale-in-new-chandigarh-pppfs
R372871,Advitya Heights,Faridabad,https://www.magicbricks.com/advitya-heights-sector-143-faridabad-pdpid-4d4235343232333237
R372971,Sri Kamatchi Apartments,Coimbatore,https://www.magicbricks.com/mrk-sri-kamatchi-apartment-saravanampatti-coimbatore-pdpid-4d4235333332333031
R373100,PS Anassa,Kolkata Central,https://www.magicbricks.com/ps-anassa-em-bypass-kolkata-pdpid-4d4235333838353535
R373154,Veena Serene,Central Mumbai,https://www.magicbricks.com/veena-serene-chembur-mumbai-pdpid-4d4235333332383533
R373177,Shilp Revanta,Ahmedabad West,https://www.magicbricks.com/project-shilp-revanta-for-sale-in-ahmedabad-pppfs
R373269,Ultima Pearl,Vadodara,https://www.magicbricks.com/kamlesh-gandhi-ultima-pearl-waghodia-road-vadodara-pdpid-4d4235323239393437
R373398,Sushma Belleza,Chandigarh,https://www.magicbricks.com/sushma-belleza-airport-road-zirakpur-pdpid-4d4235323235353433
R373471,Arora Builder Floors,West Delhi,https://www.magicbricks.com/west-end-project-west-end-new-delhi-pdpid-4d4235303031343234
R373531,Turnstone The Medallion,Mohali,https://www.magicbricks.com/project-turnstone-the-medallion-for-sale-in-mohali-pppfs
R373606,Gulmohar Greens,Nagpur,https://www.magicbricks.com/gulmohar-greens-bhilgaon-nagpur-pdpid-4d4235333231393835
R373621,Wadhwa Dukes Horizon,Central Mumbai,https://www.magicbricks.com/project-wadhwa-dukes-horizon-for-rent-in-mumbai-pppfr
R373702,Newlook Bhavya Elite,Central Mumbai,https://www.magicbricks.com/project-newlook-bhavya-elite-for-sale-in-mumbai-pppfs
R373872,City Royal Castle,Coimbatore,https://www.magicbricks.com/royal-castle-kovilpalayam-coimbatore-pdpid-4d4235323131393735
R373900,Sumer Prime,Mumbai South,https://www.magicbricks.com/project-sumer-group-burhani-park-for-sale-in-mumbai-pppfs
R373952,Pepper Vine,Kochi,https://www.magicbricks.com/pepper-vine-vennala-kochi-pdpid-4d4235343135333339
R374315,Shalimar One World Valencia County,Lucknow,https://www.magicbricks.com/project-shalimar-one-world-valencia-county-for-sale-in-lucknow-pppfs
R374462,Shilp Ananta,Ahmedabad West,https://www.magicbricks.com/project-shilp-ananta-for-sale-in-ahmedabad-pppfs
R374540,Godrej Woodland,Bangalore East,https://www.magicbricks.com/godrej-woodland-sarjapur-road-bangalore-pdpid-4d4235323330313739
R374658,Parksyde Nest,Nashik,https://www.magicbricks.com/project-parksyde-nest-for-sale-in-nashik-pppfs
R374696,Veda II,Vadodara,https://www.magicbricks.com/project-alembic-veda-2-for-sale-in-vadodara-pppfs
R374863,Garden Estate,Lucknow,https://www.magicbricks.com/project-plots-garden-estate-township-for-sale-in-lucknow-pppfs
R374951,Prestige Park Drive,Bangalore North,https://www.magicbricks.com/prestige-park-drive-devanahalli-bangalore-pdpid-4d4235333335303137
R375000,Platinum Casa Millennia,Western Mumbai,https://www.magicbricks.com/platinum-casa-millenia-andheri-west-mumbai-pdpid-4d4235333336383037
R375038,Cordial Magnolia,Trivandrum,https://www.magicbricks.com/cordial-magnolia-jagathy-trivandrum-pdpid-4d4235313436343639
R375272,Ravi Wisteria Square,Mira Bhayandar,https://www.magicbricks.com/ravi-pranav-bungalows-waghodia-road-vadodara-pdpid-4d4235333036303639
R375314,Sharayu Sunny Days,North Goa,https://www.magicbricks.com/sharayu-sunny-days-siolim-goa-pdpid-4d4235343232393731
R375366,TCJ Arya and Ira,Thane Outskirts,Not Found
R375399,Ira Miracle,Hyderabad,https://www.magicbricks.com/project-ira-miracle-for-sale-in-hyderabad-pppfs
R375516,Vardhman Kings Court,Jaipur,https://www.magicbricks.com/project-vardhman-kings-court-4bhk-for-sale-in-jaipur-pppfs
R375649,Lansum El Dorado,Hyderabad,https://www.magicbricks.com/project-lansum-el-dorado-for-sale-in-hyderabad-pppfs
R375888,Srishtis Imperia,Raipur,https://www.magicbricks.com/5-bhk-villa-for-sale-in-raipur-pppfs
R375899,Raama Skyz,Vadodara,https://www.magicbricks.com/raama-skyz-sama-vadodara-pdpid-4d4235323330323437
R376046,Amulyam Greens,Raipur,https://www.magicbricks.com/project-plots-ats-heavenly-foothills-for-sale-in-dehradun-pppfs
R376373,Vertex Viraat,Hyderabad,https://www.magicbricks.com/project-vertex-viraat-for-sale-in-hyderabad-pppfs
R376517,Prakruti Aarya,Vadodara,https://www.magicbricks.com/project-shree-prakruti-aarya-for-sale-in-vadodara-pppfs
R376598,Ravimurugaa Sai Gardenia,Coimbatore,https://www.magicbricks.com/sai-gardenia-peelamedu-coimbatore-pdpid-4d4235343130313735
R376632,Dreamland Harnarain Aeropolis,Varanasi,https://www.magicbricks.com/harnarain-aeropolis-pindra-varanasi-pdpid-4d4235333038313331
R376661,Kolte Patil Verve,Western Mumbai,https://www.magicbricks.com/kolte-patil-verve-goregaon-west-mumbai-pdpid-4d4235323533363039
R376683,Solaris Plus,Vadodara,https://www.magicbricks.com/solaris-plus-vasna-bhayli-main-road-vadodara-pdpid-4d4235323538303637
R376758,Krishna Nagari plots,Nagpur,https://www.magicbricks.com/krishna-nagari-plots-jamtha-nagpur-pdpid-4d4235333231363835
R376782,Aastha ATC Majestic,Jamshedpur,https://www.magicbricks.com/project-aastha-atc-majestic-for-sale-in-jamshedpur-pppfs
R376817,Kedias The Kothi,Jaipur,https://www.magicbricks.com/kedias-the-kothi-sirsi-road-jaipur-pdpid-4d4235323936303539
R376848,Utkal Greenex,Bhubaneswar,https://www.magicbricks.com/project-utkal-greenex-for-sale-in-bhubaneswar-pppfs
R376852,Rihomz Luxury Builder Floors,Faridabad,Not Found
R377088,Aura Gazania,Chandigarh,https://www.magicbricks.com/aura-gazania-zirakpur-chandigarh-pdpid-4d4235323932353931
R377130,Pramukh Vedanta,Vapi,https://www.magicbricks.com/pramukh-vedanta-chala-vapi-pdpid-4d4235333331363431
R377188,The Celest,Visakhapatnam,https://www.magicbricks.com/project-apex-celest-for-sale-in-visakhapatnam-pppfs
R377326,VJ Yashwin Supernova,Pune West,https://www.magicbricks.com/project-vilas-javdekar-yashwin-supernova-for-sale-in-pune-pppfs
R377777,Opulence Green,Vadodara,https://www.magicbricks.com/project-milestone-opulence-green-for-rent-in-vadodara-pppfr
R377839,Vasavi Metropolis,Hyderabad,https://www.magicbricks.com/vasavi-metropolis-uppal-hyderabad-pdpid-4d4235323734303539
R377935,Kala Sagar Skies,Ahmedabad North,https://www.magicbricks.com/project-v3-kalasagar-skies-for-sale-in-ahmedabad-pppfs
R378203,Sheladia Eris,Ahmedabad West,https://www.magicbricks.com/project-sheladia-eris-for-sale-in-ahmedabad-pppfs
R378330,Bhardwaj Sky,Raipur,https://www.magicbricks.com/project-bhardwaj-sky-for-sale-in-raipur-pppfs
R378542,Sophia Elanza,Kochi,https://www.magicbricks.com/sophia-elanza-vengola-ernakulam-pdpid-4d4235343031393131
R378545,DHPL Platinum,Bhubaneswar,https://www.magicbricks.com/dhpl-platinum-rudrapur-bhubaneswar-pdpid-4d4235343237303733
R378606,Darshanam Bliss,Vadodara,https://www.magicbricks.com/darshanam-bliss-tarsali-vadodara-pdpid-4d4235333035323439
R378754,Casagrand Grandio,Chennai South,https://www.magicbricks.com/project-casagrand-grandio-for-sale-in-chennai-pppfs
R378799,Asbl Spectra,Hyderabad,https://www.magicbricks.com/ashoka-asbl-spectra-financial-district-hyderabad-pdpid-4d4235323939343137
R378890,Green Field Diamond Avenue,Coimbatore,https://www.magicbricks.com/greenfield-diamond-avenue-pattanam-coimbatore-pdpid-4d4235333333373739
R379068,Coral Residency,Coimbatore,https://www.magicbricks.com/greenfield-coral-residency-vellanaipatti-coimbatore-pdpid-4d4235333638303231
